item,name,startDate,endDate,psid
Q5749726,Carlos Armando Biebrich,2006-09-01,2009-08-31,Q5749726-3F4AD2C0-4E5E-425F-AFBF-1CFDFB22EF35
Q5750029,Carlos Chaurand,2006-09-01,2009-08-31,Q5750029-15D27915-B7CD-43C2-835D-6F0442E5D032
Q5750791,Carlos Madrazo Limón,2006-09-01,2009-08-31,Q5750791-0C662977-1761-4489-9196-0FBE6F3BF3F2
Q5751070,Carlos Morales Vázquez,2006-09-01,2009-08-31,Q5751070-C3096A81-3116-42AF-B329-442FBE0821FA
Q5751617,Carlos Rojas Gutiérrez,2006-09-01,2009-08-31,Q5751617-9F0FEC6C-F4A5-4BCA-B494-7A461D70D66A
Q5752151,Carlos Zatarain González,2006-09-01,2009-08-31,Q5752151-4F4D1DEE-BBE6-4CB2-83FF-2E08FA8C0C5B
Q5767492,Christian Martín Lujano Nicolás,2006-09-01,2009-08-31,Q5767492-804A2CD6-786A-498E-A37F-037C7724F7AB
Q5790133,Obdulio Ávila Mayo,2006-09-01,2009-08-31,Q5790133-FC49591B-C063-4CC4-99CD-7DB3DF2ABC60
Q5791574,Cristián Castaño Contreras,2006-09-01,2009-08-31,Q5791574-D035D31E-0379-4DC1-9CD9-6C3474957F43
Q5792375,Cruz Pérez Cuéllar,2006-09-01,2009-08-31,Q5792375-3C19094D-057A-4AC3-89B7-557E5BC358D0
Q5793442,Cuauhtémoc Velasco Oliva,2006-09-01,2009-08-31,Q5793442-3626D0CA-9D0A-4C90-95B4-F5B6BE6BFF8A
Q5798497,Daniel Ludlow Kuri,2006-09-01,2009-08-31,Q5798497-92381A18-9278-4433-AB0B-66413096D795
Q5799984,David Figueroa Ortega,2006-09-01,2009-08-31,Q5799984-F0F78756-6D6F-434D-B222-90C429A334DA
Q5801852,Delio Hernández Valadés,2006-09-01,2009-08-31,Q5801852-22E18D76-64BC-419A-A633-26FC384CAD0E
Q5804242,Marco Antonio Bernal Gutiérrez,2006-09-01,2009-08-31,Q5804242-5ADC3AB5-CA0B-4C87-A04A-774BB46737D8
Q5805993,Diego Cobo Terrazas,2006-09-01,2009-08-31,Q5805993-BE659A16-7E21-48E0-A885-A90650AF83BF
Q5812585,Dolores Manuell-Gómez Angulo,2006-09-01,2009-08-31,Q5812585-4F3CB545-ED7C-4FF2-8662-CDC01EDDD5D8
Q5817724,Edgar Armando Olvera Higuera,2006-09-01,2009-08-31,Q5817724-1FCBA1F8-66EE-4171-8F03-CC1D9428D99E
Q5819166,Eduardo de la Torre Jaramillo,2006-09-01,2009-08-31,Q5819166-C39D3847-FCA5-44F8-9094-767A8F074CE8
Q5819196,Eduardo Espinosa Abuxapqui,2006-09-01,2009-08-31,Q5819196-B2EC7D96-16A4-4949-A830-6DF500233DAF
Q5819514,Eduardo Ortiz Hernández,2006-09-01,2009-08-31,Q5819514-88284BDB-5A77-4243-B97B-2E841DB9B40C
Q5819758,Eduardo Sánchez Hernández,2006-09-01,2009-08-31,Q5819758-A434052D-D0EA-4EC9-A0BD-2F36445D21A0
Q5829679,Elizabeth Morales García,2006-09-01,2009-08-31,Q5829679-599AB37E-BB1F-4A46-ACDB-1C14E586D11D
Q5830207,Elías Cárdenas Márquez,2006-09-01,2009-08-31,Q5830207-EDE90EEE-68F2-4547-B087-643DAAADE4D2
Q5831093,Emilio Flores Domínguez,2006-09-01,2009-08-31,Q5831093-800F7B04-9BED-4D09-81DF-C494A102B2BA
Q5831353,Emilio Ulloa Pérez,2006-09-01,2009-08-31,Q5831353-B81B30CF-937A-4493-8A0A-341DB0BC2942
Q5833206,Enrique Cárdenas del Avellano,2006-09-01,2009-08-31,Q5833206-AFFEB253-626B-44A8-9047-15922F2AC95C
Q5833807,Enrique Serrano Escobar,2006-09-01,2009-08-31,Q5833807-29664950-F5A6-4D6A-93D8-CFCE7AD734AB
Q5835726,Erick López Barriga,2006-09-01,2009-08-31,Q5835726-04E6C750-665A-4A71-9C81-B1FA72F3C370
Q5839670,Esmeralda Cárdenas Sánchez,2006-09-01,2009-08-31,Q5839670-3963101D-9FB0-463B-8997-57A8FC4D2FB8
Q5855470,Juan N. Guerra,2006-09-01,2009-08-31,Q5855470-FF16FB9E-636F-4B2A-BC04-984F648B2321
Q5858125,Felipe Borrego Estrada,2006-09-01,2009-08-31,Q5858125-13646EFF-73D9-41E1-BE2E-E3A0DC677B8E
Q5858171,Felipe Díaz Garibay,2006-09-01,2009-08-31,Q5858171-1A76A47D-2088-4CF5-9CDC-877ABCD28D9D
Q5865566,Francisco Dávila García,2006-09-01,2009-08-31,Q5865566-F38E0893-39D4-40D4-9273-9FAEF586B2CA
Q5866109,Francisco Javier Calzada Vázquez,2006-09-01,2009-08-31,Q5866109-EC4DF8E2-BD5E-42F6-BABA-40297D9CDA83
Q5867423,Francisco Santos Arreola,2006-09-01,2009-08-31,Q5867423-8DF54835-C433-4880-A2BB-37D8E65376FC
Q5878366,Gerardo Priego Tapia,2006-09-01,2009-08-31,Q5878366-00FB4CCF-3E9B-4E49-B9A5-30AE1B4A01CB
Q5878408,Gerardo Sosa Castelán,2006-09-01,2009-08-31,Q5878408-4A2052E6-9EE2-4713-A42B-8CB23F17411B
Q5878421,Gerardo Villanueva Albarrán,2006-09-01,2009-02-28,Q5878421-284EA6E1-E270-42B5-9025-5D522A0BE2A8
Q5881280,Gloria Lavara Mejía,2006-09-01,2009-08-31,Q5881280-0AB4C546-64D3-46CC-80CA-CE2E7DC57070
Q5889579,Gustavo Cárdenas Gutiérrez,2006-09-01,2009-08-31,Q5889579-AAE33552-A663-4228-8D9D-4EBBB07EB288
Q5889781,Gustavo Parra Noriega,2006-09-01,2009-08-31,Q5889781-63CAD4C8-183B-4B29-80E0-C056BBB835CA
Q5902370,Horacio Garza Garza,2006-09-01,2009-08-31,Q5902370-20E7F87F-8CCA-4836-BA08-B43E4110C485
Q5904466,Hugo Eduardo Martínez Padilla,2006-09-01,2009-08-31,Q5904466-FDA918F9-89D1-42D5-B987-41E777073C2A
Q5904938,Humberto López Lena,2006-09-01,2009-08-31,Q5904938-CE4FF5DD-7C9D-4AE2-96E0-0B4F5956663F
Q5906212,Héctor Hugo Olivares Ventura,2006-09-01,2009-08-31,Q5906212-4C4BEE71-D5CA-4EBC-ABD7-8CBD3284B9F9
Q5922865,Israel Beltrán Montes,2006-09-01,2009-08-31,Q5922865-9137225D-975A-49CC-9A99-03559E28FF99
Q5923208,Tonatiuh Bravo Padilla,2006-09-01,2009-08-31,Q5923208-B580BA31-9051-4990-BD53-FE98F3F5C94E
Q5924180,Jacinto Gómez Pasillas,2006-09-01,2009-08-31,Q5924180-F38F689B-02A3-4966-96BE-8222EA4D6F2C
Q5924970,Jaime Cervantes Rivera,2006-09-01,2009-08-31,Q5924970-326F8F67-8EAF-420F-A728-36701F800C42
Q5927795,Javier González Garza,2006-09-01,2009-08-31,Q5927795-109C6B47-B570-4C9B-BFAB-67E5BE328B81
Q5927812,Javier Guerrero García,2006-09-01,2009-08-31,Q5927812-B6111932-5E63-435A-8360-0B0D32D5ECA9
Q5929347,Jericó Abramo Masso,2006-09-01,2009-08-31,Q5929347-BBE5C488-22CD-4147-B6EC-9F91A9D83A42
Q5930230,Jesús Humberto Zazueta Aguilar,2006-09-01,2009-08-31,Q5930230-CD4B9B12-A86C-44BD-9118-526E3B900DA8
Q5930570,Jesús Ramírez Stabros,2006-09-01,2009-08-31,Q5930570-2F04B5DE-31A3-459E-BEA1-1DDAECD08112
Q5930586,Jesús Reyna García,2006-09-01,2009-08-31,Q5930586-388F03C8-2AC2-4982-9AB4-D161A1C83A88
Q5930807,Jesús de León Tello,2006-09-01,2009-08-31,Q5930807-588D2859-467B-4B98-ABC7-213EC23A9536
Q5931901,Joaquín Díaz Mena,2006-09-01,2009-08-31,Q5931901-129F06D6-262F-4FBC-B98D-8D76F9582339
Q5932725,Joel Ayala,2006-09-01,2009-08-31,Q5932725-28871987-4BCE-4C1E-BA07-D98DD559B1A7
Q5935014,Jorge Estefan Chidiac,2006-09-01,2009-08-31,Q5935014-F0064AC7-73EF-4636-B4CD-F6EC7DFE6BCF
Q5936139,Jorge Toledo Luis,2006-09-01,2009-08-31,Q5936139-996C35E3-A7C4-406D-9951-B51CBA54777B
Q5936292,Jorge Zermeño Infante,2006-09-01,2009-08-31,Q5936292-82D8B60E-CA71-46D7-802E-066F3A0EA730
Q5937515,José Alfonso Suárez del Real,2006-09-01,2009-08-31,Q5937515-2E3F39F6-5306-47C3-92A8-E1C901A3CBBB
Q5937578,José Amado Orihuela Trejo,2006-09-01,2009-08-31,Q5937578-09C9C10F-BC9F-4EEB-A52D-77201BB17EEA
Q5940920,José Jácques y Medina,2006-09-01,2009-08-31,Q5940920-1FC93433-FB3C-475C-8DA9-97363E0B4250
Q5941273,José Luis Espinosa Piña,2006-09-01,2009-08-31,Q5941273-E8F53F3A-697E-4C7D-909E-BE0F56F5874F
Q5945231,José Rosas Aispuro,2006-09-01,2009-08-31,Q5945231-BC1E1774-FB81-40E3-9F9D-A3B0CBB6E030
Q5949594,Juan Francisco Rivera Bedoya,2006-09-01,2009-08-31,Q5949594-036B2B7B-6E3F-4871-B601-0D322DAFD973
Q5949968,Juan Hugo de la Rosa García,2006-09-01,2009-08-31,Q5949968-6168B01B-36E9-48C1-931C-E91D0915998B
Q5950473,Juan José Rodríguez Prats,2006-09-01,2009-08-31,Q5950473-CB27FE6A-B0C5-44BA-ACFD-4D8E6F40D05D
Q5951121,Juan Manuel Parás González,2006-09-01,2009-08-31,Q5951121-BA2CF31C-8C5B-4531-B88A-B5BA8649DD0B
Q5978948,Lorena Martínez Rodríguez,2006-09-01,2009-08-31,Q5978948-4F0F990B-F6C1-4511-903B-60C272B1F103
Q5983257,Luis Enrique Benítez Ojeda,2006-09-01,2009-08-31,Q5983257-37570C3F-8782-4C4F-A393-ED58338B3063
Q5984363,Luis Sánchez Jiménez,2006-09-01,2009-08-31,Q5984363-30C5EE90-1966-4AF0-A5BC-760AD1CB22FB
Q5993789,Manuel Minjares Jiménez,2006-09-01,2009-08-31,Q5993789-84DCEEAB-5A75-4C5E-B17B-D5F113DB633E
Q5996250,Marco Antonio Peyrot Solís,2006-09-01,2009-08-31,Q5996250-F74A2307-BD0C-475D-8779-4C71B10FF08D
Q5998649,Mario Enrique del Toro,2006-09-01,2009-08-31,Q5998649-A10C3C3A-9684-461F-A82B-49FB30D35AAE
Q6002094,Martha Cecilia Díaz Gordillo,2006-09-01,2009-08-31,Q6002094-E305EAD9-F614-45E3-8D99-F142CA462E4A
Q6004321,María Mercedes Maciel Ortiz,2006-09-01,2009-08-31,Q6004321-281619CA-5244-4513-8BE4-378A406D1F21
Q6004390,María Oralia Vega Ortiz,2006-09-01,2009-08-31,Q6004390-B3F8BC90-EE22-4B56-B8B7-B5BC56FBEBF3
Q6004957,María del Carmen Salvatori Bronca,2006-09-01,2009-08-31,Q6004957-12A59B9C-FC6E-4647-A623-E707BC9E427E
Q6004989,María del Pilar Ortega Martínez,2006-09-01,2009-08-31,Q6004989-CFCFB44A-3FFC-4662-BDFB-1F1643237432
Q6015681,Miguel Ángel Jiménez Godínez,2006-09-01,2009-08-31,Q6015681-87BCEA41-4ACB-4B25-8CDE-1A7813F2175E
Q6015772,Miguel Ángel Navarro Quintero,2006-09-01,2009-08-31,Q6015772-5E80CD1F-7F24-4522-A061-BFB8501FF1C2
Q6020644,Moisés Alcalde Virgen,2006-09-01,2009-08-31,Q6020644-AB6CA8E6-6DC0-4528-A470-E04CC5528898
Q6020665,Moisés Dagdug Lützow,2006-09-01,2009-08-31,Q6020665-EC81C6BB-234B-46A2-BB1D-5510F6A66E8A
Q6037076,Nabor Ochoa López,2006-09-01,2009-08-31,Q6037076-86E1090F-6968-4E62-AEE9-FF1146CBF6EB
Q6053880,Oscar Cárdenas Monroy,2006-09-01,2009-08-31,Q6053880-A07854E7-9630-47A0-BCC9-6EFD6E99546F
Q6066619,Patricia Villanueva Abraján,2006-09-01,2009-08-31,Q6066619-4C5053C4-D5BB-43AE-8568-3BFC618C45E1
Q6101015,Raúl Alejandro Padilla Orozco,2006-09-01,2009-08-31,Q6101015-940A9C33-4EA0-48F3-8667-E8DF603BB5AA
Q6101115,Raúl Cervantes Andrade,2006-09-01,2009-08-31,Q6101115-3516EEBD-BA7B-41B5-8603-25385B2CD8C8
Q6107974,Ricardo Aldana Prieto,2006-09-01,2009-08-31,Q6107974-941CAE16-A5B7-4815-9AEF-87859ECB26D1
Q6108068,Ricardo Cantú Garza,2006-09-01,2009-08-31,Q6108068-4557ADDB-1554-45FB-AECC-F6D7A1EEE849
Q6109590,Roberto Badillo Martínez,2006-09-01,2009-08-31,Q6109590-9E90D9AE-03B5-4659-A111-1FD17964F43B
Q6110944,Rogelio Carbajal Tejada,2006-09-01,2009-08-31,Q6110944-7A33024D-FAEB-44C2-995E-C1C6D1C09541
Q6112158,Rosa Elia Romero Guzmán,2006-09-01,2009-08-31,Q6112158-E5A13A1D-1585-4FDD-B918-46A860918B35
Q6113148,Rubén Aguilar Jiménez,2006-09-01,2009-08-31,Q6113148-36C97370-A0EF-4973-B661-7CE9CE130354
Q6114542,Rutilio Escandón Cadenas,2006-09-01,2009-08-31,Q6114542-5DFCC80C-7C95-4D84-BFBB-07ABEA2E95F8
Q6117631,Salvador Barajas del Toro,2006-09-01,2009-08-31,Q6117631-5A93C8E8-6653-4827-A1B9-6679874F5E53
Q6121087,Santiago Pedro Cortés,2006-09-01,2009-08-31,Q6121087-320EF04A-5B5F-49D5-BDD3-9D4170966454
Q6136350,Susana Monreal Ávila,2006-09-01,2009-08-31,Q6136350-EAEE306F-2211-452D-85A4-1DC8BA2FFCD7
Q6158839,Valentina Batres Guadarrama,2006-09-01,2009-08-31,Q6158839-C9AA5FA4-D518-480F-8816-84692F95E0A9
Q6161603,Victorio Montalvo Rojas,2006-09-01,2009-08-31,Q6161603-ACF529A1-AFEC-4FFC-98C9-A8B6553BEEA5
Q6165629,Víctor Manuel Méndez Lanz,2006-09-01,2009-08-31,Q6165629-6D312E7D-3032-46BD-84B2-BFCAFF8F1828
Q6165767,Víctor Valencia de los Santos,2006-09-01,2009-08-31,Q6165767-1D4D9039-4DE6-4880-954C-911B64FC3630
Q6170217,Yolanda Garmendia Hernández,2006-09-01,2009-08-31,Q6170217-FCF7FC51-893F-48D2-829E-BB0566EAB107
Q6173109,Ángel Deschamps Falcón,2006-09-01,2009-08-31,Q6173109-C8D0A225-9C2B-4139-A37F-ACC5BB66CFFD
Q6174183,Éctor Jaime Ramírez Barba,2006-09-01,2009-08-31,Q6174183-19F7D362-3085-45EF-9BB4-4A9043DA5E4A
Q6293079,José Manuel del Río Virgen,2006-09-01,2009-08-31,Q6293079-7B564074-3A88-474F-A8EC-A39A70922262
Q6389576,Ascensión Orihuela Bárcenas,2006-09-01,2009-08-31,Q6389576-8639C938-723C-4AF5-A58A-21B47084991C
Q6436448,Francisco Domínguez Servien,2006-09-01,2009-08-31,Q6436448-16DA97FB-B948-4A8A-9A86-E0624D577DFA
Q6777838,Martín Stefanonni Mazzocco,2006-09-01,2009-08-31,Q6777838-70EAFD11-5A44-4F7E-9FAF-F2783A658AE5
Q6950240,Mónica Arriola Gordillo,2006-09-01,2009-08-31,Q6950240-02257A92-3191-4646-A6AB-D1CDF7781927
Q7322581,Ricardo Canavati Tafich,2006-09-01,2009-08-31,Q7322581-E4245ACE-FB21-4D0E-A5B1-FEEA0FAAF6C8
Q813308,Beatriz Pagés Rebollar,2006-09-01,2009-08-31,Q813308-837E13C1-3233-4335-9B93-BF8F4F33C57E
Q8204602,Armando Enríquez Flores,2006-09-01,2009-08-31,Q8204602-3A4B7677-C7DA-46CF-A1BD-7D7DF783D61D
Q9029045,Maricela Contreras Julián,2006-09-01,2009-08-31,Q9029045-FC6DDCD0-B06A-4CE5-B854-15FFF94E9DCD
Q959151,César Duarte Jáquez,2006-09-01,2009-08-31,Q959151-EEBED253-4649-40D1-AE14-4C11F8C60C28
Q971902,Addy Joaquín Coldwell,2006-09-01,2009-08-31,Q971902-8D8C1571-0179-4CC3-8E21-8D8D8293E887
Q982818,Rodrigo Medina de la Cruz,2006-09-01,2009-08-31,Q982818-C0D9F1BA-C7DA-46EB-9FB4-69FFF9DA7BEB
