item,name,startDate,endDate,psid
Q1938773,Lázaro Cárdenas Batel,1997-09-01,2000-08-31,Q1938773-728A58CD-B1C7-4E46-B457-91D4DF4B4A6D
Q19519337,Leticia Robles Colín,1997-09-01,2000-08-31,Q19519337-91085C9E-3672-4591-83F2-E40E98875381
Q1956741,Porfirio Muñoz Ledo,1997-09-01,2000-08-31,Q1956741-202B5706-5E57-49AA-AB42-94A535AFCB6F
Q19662479,Raquel Cortés López,1997-09-01,2000-08-31,Q19662479-33B46788-6B18-414D-A683-5D9C9284DAE2
Q19771827,Luz Argelia Paniagua,1997-09-01,2000-08-31,Q19771827-6490B7F1-7A71-4D70-8826-BA4294ED06B3
Q20639337,Francisco Vera González,1997-09-01,2000-08-31,Q20639337-2656195B-D3CF-47E8-945E-E3B4EEC87218
Q20664317,Alfredo Phillips Olmedo,1997-09-01,2000-08-31,Q20664317-231B0B60-61A3-4196-95A6-5E05C83A3B2C
Q21036194,José Antonio Estefan Garfias,1997-09-01,2000-08-31,Q21036194-26BB3206-D5DC-41F8-B10E-E3C902421CCF
Q22006813,Dionisio Meade y García de León,1997-09-01,2000-08-31,Q22006813-BBEB4817-3007-4C66-81A2-1AE4CDC53742
Q2231856,Fidel Herrera Beltrán,1997-09-01,2000-08-31,Q2231856-169C4863-2C73-4C0E-A368-74AA7B396E2D
Q2241589,Santiago Creel Miranda,1997-09-01,2000-08-31,Q2241589-BD6BC548-7FF9-496E-81AD-21964F3DE452
Q2313196,Enrique Jackson,1997-09-01,2000-08-31,Q2313196-80C6FE99-48F0-4E5A-B71C-9511A70C1D4D
Q2538498,Carlos Medina Plascencia,1997-09-01,2000-08-31,Q2538498-79B8800F-0778-443E-BA76-5A92D88FF051
Q2552536,Mariano Palacios Alcocer,1997-09-01,2000-08-31,Q2552536-77C099C3-0E13-4268-8B64-49F1DA95909B
Q2579991,Germán Martínez Cázares,1997-09-01,2000-08-31,Q2579991-68B1835D-1DA0-49A1-AD26-AAEC0132B1FB
Q2674250,Emilio González Márquez,1997-09-01,2000-08-31,Q2674250-A412877F-889A-4EFD-A267-A0E692880D48
Q2837177,Juan Antonio Guajardo Anzaldúa,1997-09-01,2000-08-31,Q2837177-E364A677-7EDD-4CF5-B93B-BB03A65C7BF6
Q2880985,Rubén Mendoza Ayala,1997-09-01,2000-08-31,Q2880985-5FECB1F2-E11D-44ED-A7D7-91EA58AAAF39
Q2889415,Rogelio Sada Zambrano,1997-09-01,2000-08-31,Q2889415-490C5EAE-5350-482B-9939-06A03E23D952
Q290301,María Rojo,1997-09-01,2000-08-31,Q290301-7479CFB4-781B-42F1-BFF0-BBC28BC78FD2
Q3064249,Marco Adame Castillo,1997-09-01,2000-08-31,Q3064249-BD8495BE-BBFE-40AB-8BD0-8F557D5001B1
Q3301658,Jorge Emilio González Martínez,1997-09-01,2000-08-31,Q3301658-146F4098-E5CC-47C6-B381-907BE9BFD8BC
Q3369164,Patricio Martínez García,1997-09-01,2000-08-31,Q3369164-24F8A735-090E-4DD6-BC9C-23ADCC2ACC0E
Q3577019,Ángel Sergio Guerrero Mier,1997-09-01,2000-08-31,Q3577019-301FDB3B-8EB2-43D7-8794-E73992A896F6
Q385434,Bernardo Segura,1997-09-01,2000-08-31,Q385434-70CBC9D8-6082-43B2-9E73-C3D300752FDF
Q449329,Beatriz Zavala Peniche,1997-09-01,2000-08-31,Q449329-9D7DDB0E-4041-4532-BA72-CDF8E459A496
Q459827,Patria Jiménez,1997-09-01,2000-08-31,Q459827-B01CA67B-5318-42F8-8AE1-156CD1AFF51E
Q5042172,Carlos Antonio Heredia Zubieta,1997-09-01,2000-08-31,Q5042172-EFB54E16-E968-4779-92D6-060F1CBDAB2B
Q50807443,Enrique Bazañez Trevethan,1997-09-01,2000-08-31,Q50807443-A54405B0-A755-4ADD-8AAB-A5D42461AA5C
Q5125955,Clara Brugada,1997-09-01,2000-08-31,Q5125955-D537EB35-7DFF-4F61-89E1-FCDDB3C29380
Q514605,Pablo Gómez Álvarez,1997-09-01,2000-08-31,Q514605-39DAF473-9F21-461C-9ACB-405766189F5E
Q5379729,Enrique Ibarra Pedroza,1997-09-01,2000-08-31,Q5379729-18EF3E1D-73F4-4C64-8277-70D01A6EC643
Q5410880,Javier Castelo Parada,1997-09-01,2000-08-31,Q5410880-0656ECF3-4108-4208-A3DF-2F2D892AA852
Q5483607,Francisco Luna Kan,1997-09-01,2000-08-31,Q5483607-B1C6A2EC-1865-41E3-8E39-23148F2001F0
Q5550244,Gerardo Buganza Salmerón,1997-09-01,2000-08-31,Q5550244-91809F3F-EF9C-4197-AABC-22F2541C23FE
Q5646294,Alejandro Oaxaca Carreón,1997-09-01,2000-08-31,Q5646294-23E9FDC8-0800-4875-B302-7B4964932B48
Q5649067,Héctor Larios Córdova,1997-09-01,2000-08-31,Q5649067-CFB66229-C7CD-4800-9523-A09605A80086
Q5654524,Carlos Jiménez Macías,1997-09-01,2000-08-31,Q5654524-24523B20-6D4E-4E4F-BDCF-0C946B313B9D
Q5663244,Alberto López Rosas,1997-09-01,2000-08-31,Q5663244-FB44F500-2F8C-4759-9772-DB6C3F2546DB
Q5665076,Alejandro González Yáñez,1997-09-01,2000-08-31,Q5665076-8ECE6C80-952B-4B49-812A-7080C489C709
Q5667123,Alfonso Ramírez Cuéllar,1997-09-01,2000-08-31,Q5667123-3A71C076-ADB0-4C93-AA41-92825BBB4057
Q5668088,Alfredo Villegas Arreola,1997-09-01,2000-08-31,Q5668088-5834A1E8-2DC6-4007-96F3-A0A5EFF84BE6
Q5672701,Amira Gómez Tueme,1997-09-01,2000-08-31,Q5672701-387C9C12-1AD5-4FC6-A02D-DCFBCB52E71B
Q5687450,Silvia Oliva Fragoso,1997-09-01,2000-08-31,Q5687450-8D134D2F-CB68-4D93-89F8-9B0FC3FAA000
Q5698907,Antonio Manríquez Guluarte,1997-09-01,2000-08-31,Q5698907-FB9007DF-0C92-4A56-B81E-88B0FEA4F059
Q5699901,Antonio Soto Sánchez,1997-09-01,2000-08-31,Q5699901-5275989D-200B-412A-B114-1E4D7C971BBE
Q5702183,Aracely Escalante Jasso,1997-09-01,2000-08-31,Q5702183-E5EEB2B1-3A33-4EB6-A711-448D0402B473
Q5703388,Arely Madrid Tovilla,1997-09-01,2000-08-31,Q5703388-E4E0DFB8-E125-4DB4-97A6-4A92D9E7E68D
Q5704455,Armando Chavarría Barrera,1997-09-01,2000-08-31,Q5704455-050F66A8-3642-4925-AE0F-B7D01029E2F3
Q5707383,Arturo Núñez Jiménez,1997-09-01,2000-08-31,Q5707383-B0381F98-1DAA-489F-98B2-5606FF0903D0
Q5726069,Benjamín Gallegos Soto,1997-09-01,2000-08-31,Q5726069-2F866D77-536A-466E-80EA-485AF5F34BC2
Q5726692,Bernardo Bátiz,1997-09-01,2000-08-31,Q5726692-4E09458E-8A57-42D7-8069-449E5DC883CC
Q5733412,Braulio Manuel Fernández Aguirre,1997-09-01,2000-08-31,Q5733412-2803EB22-B45C-448C-A9BC-49B96D3F0C9E
Q5749928,Carlos Camacho Alcázar,1997-09-01,2000-08-31,Q5749928-B6A2F9C0-1BC0-4FA0-9BA0-155B8E4D6131
Q5751070,Carlos Morales Vázquez,1997-09-01,2000-08-31,Q5751070-288465FA-AA48-4106-9017-66764900F1F5
Q5751804,Carlos Sobrino Sierra,1997-09-01,2000-08-31,Q5751804-53F5A5F3-D7F4-4B19-BC86-B066A3D36D0C
Q5793442,Cuauhtémoc Velasco Oliva,1997-09-01,2000-08-31,Q5793442-A46DCECA-AC0E-427E-BD55-6E8FF238271A
Q5796267,César Jáuregui Robles,1997-09-01,2000-08-31,Q5796267-02109CF7-E119-4BB0-A87F-18AEBEF7E9BC
Q5798297,Daniel Díaz Díaz,1997-09-01,2000-08-31,Q5798297-21ED65CD-E5C0-459A-B1A5-726D4D6DD677
Q5803086,Lenia Batres Guadarrama,1997-09-01,2000-08-31,Q5803086-95B88F99-3AD8-4789-989D-9066ADA67B20
Q5829442,Eliher Flores Prieto,1997-09-01,2000-08-31,Q5829442-77B6E8EF-1480-495B-9B73-A8B81ABB31BF
Q5833073,Enrique Bautista Villegas,1997-09-01,2000-08-31,Q5833073-26ef9ac5-4c75-3575-398f-206085b1db7b
Q5846799,Miguel Alonso Raya,1997-09-01,2000-08-31,Q5846799-D8B1E9DC-09D8-48B1-9CCD-9AA0D91DC66E
Q5856859,Fauzi Hamdan,1997-09-01,2000-08-31,Q5856859-61CCE680-D229-4D30-8692-32EF9A66D391
Q5858475,Felipe Vicencio Álvarez,1997-09-01,2000-08-31,Q5858475-4DA2C984-A161-4453-B368-049FF5A389FC
Q5859689,Fernando Gómez Esparza,1997-09-01,2000-08-31,Q5859689-E0330571-751C-4DCA-976A-1C78B4649CA6
Q5861486,Manuel Ángel Núñez Soto,1997-09-01,2000-08-31,Q5861486-D1038D4C-53EA-48FD-AC89-D848D9993CDE
Q5865160,Francisco Arroyo Vieyra,1997-09-01,2000-08-31,Q5865160-BF9905C0-4669-4CE9-9E35-CC24A087619C
Q5866415,Francisco José Paoli Bolio,1997-09-01,2000-08-31,Q5866415-892B9467-BF9D-4B19-83B8-66C473DB00E0
Q5867781,Francisco Xavier Berganza,1997-09-01,2000-08-31,Q5867781-BE72C33A-8464-4826-A57D-6D783B92B562
Q5867789,Francisco Xavier Salazar Díez de Sollano,1997-09-01,2000-08-31,Q5867789-F5B931E4-783C-4962-BC53-5514843AD726
Q5879639,Gilberto López y Rivas,1997-09-01,2000-08-31,Q5879639-DBA4DE21-30EF-4561-AA98-3BD8B7CC2891
Q5881280,Gloria Lavara Mejía,1997-09-01,2000-08-31,Q5881280-38767810-E8B3-434F-A6A4-E43CAD16B8AB
Q5906196,Héctor Guevara Ramírez,1997-09-01,2000-08-31,Q5906196-A1444EC3-AF2D-4A9C-9EA0-89B11DF3970F
Q5927621,Javier Corral Jurado,1997-09-01,2000-03-22,Q5927621-A8051183-70E5-43AA-A4D5-EB580C313878
Q5927812,Javier Guerrero García,1997-09-01,2000-08-31,Q5927812-ADD4AF0A-FE8D-4670-B954-BBAC976B92B8
Q5930182,Jesús González Reyes,1997,2000,Q5930182-d8cc7600-4af5-bcdb-8e99-085832e748f1
Q5932253,Joaquín Montaño Yamuni,1997-09-01,2000-08-31,Q5932253-93C31313-152C-415E-AF26-BB26302E8C5C
Q5932725,Joel Ayala,1997-09-01,2000-08-31,Q5932725-39D6D578-822B-42E2-BA51-ACE49EE3EC8A
Q5935014,Jorge Estefan Chidiac,1997-09-01,2000-08-31,Q5935014-C1EDE945-00FC-4509-9AC1-8ACE2152CC0A
Q5937891,José Antonio Haghenbeck Cámara,1997-09-01,2000-08-31,Q5937891-AD7FB67D-8D61-4132-8274-325A5E6AF8CC
Q5939500,José Espina Von Roehrich,1997-09-01,2000-08-31,Q5939500-B04BC92C-6FE7-47F1-ADC5-E2473996FFE0
Q5941393,José Luis Gutiérrez Cureño,1997-09-01,2000-08-31,Q5941393-6CF482BA-71DA-4744-8254-A9F64E7C62CD
Q5942901,Roberto Albores Guillén,1997-09-01,2000-08-31,Q5942901-9CC71A86-C378-4103-A32B-B9E83A111033
Q5946246,José de Jesús Martín del Campo,1997-09-01,2000-08-31,Q5946246-F6AB454E-2D68-40CA-843E-0CEA4B63A9A7
Q5950207,Juan José Cruz Martínez,1997-09-01,2000-08-31,Q5950207-BAD17C94-EFD2-4BDF-81A4-FA71BEF7F2D7
Q5950473,Juan José Rodríguez Prats,1997-09-01,2000-08-31,Q5950473-3D121D54-3B28-45E7-9102-72ACFA9933E3
Q5951121,Juan Manuel Parás González,1997-09-01,2000-08-31,Q5951121-AD71AEC2-C81E-4459-8F79-0E13B093B9BB
Q5971654,Laura Itzel Castillo,1997-09-01,2000-08-31,Q5971654-48D23B08-D4A2-47D0-8CC2-4895E06A697C
Q5974875,Librado Silva García,1997-09-01,2000-08-31,Q5974875-A8BF97A5-B593-45C3-8244-5EEB07656328
Q5984652,Luisa Cortes Carrillo,1997-09-01,2000-08-31,Q5984652-19311766-1F2D-422F-8203-EBAC2D7C39D2
Q5996486,Marcos Augusto Bucio Mújica,1997-09-01,2000-08-31,Q5996486-CF6BFF00-6DE7-49C1-9468-8F6DF1541308
Q6002158,Martha Palafox Gutiérrez,1997-09-01,2000-08-31,Q6002158-B4E33D03-66A9-40CE-89BB-C739DEFE4863
Q6004321,María Mercedes Maciel Ortiz,1997-09-01,2000-08-31,Q6004321-82B115A3-9B7A-48DF-B56D-63B06BF3042E
Q6010880,Mercedes Juan López,1997-09-01,2000-08-31,Q6010880-5C678FCF-5973-4E74-BB46-D759BA34B649
Q6015641,Miguel Ángel Godínez Bravo,1997-09-01,2000-08-31,Q6015641-52DFC93E-9689-471A-9E96-FDBCAA5BE511
Q6015772,Miguel Ángel Navarro Quintero,1997-09-01,2000-08-31,Q6015772-97270D22-793D-4108-8945-F40FEBE3A901
Q6053099,Orlando Paredes Lara,1997-09-01,2000-08-31,Q6053099-59D9FFB0-3FEA-44C5-8272-7476325141EC
Q6056421,Pablo Sandoval Ramírez,1997-09-01,2000-08-31,Q6056421-42FD201C-6427-4255-9B90-D86A745173AA
Q6097758,Rafael Oceguera Ramos,1997-09-01,2000-08-31,Q6097758-DD7B5589-75AC-45AF-AF9D-243CFD11BF1E
Q6108068,Ricardo Cantú Garza,1997-09-01,2000-08-31,Q6108068-4C1F55B4-B602-4CFC-8E26-6E52A2AC3B39
Q6108202,Ricardo García Sainz,1997-09-01,2000-08-31,Q6108202-25A26642-44B8-4548-8D11-C8825EA2899C
Q6109951,Roberto Pérez de Alva,1997-09-01,2000-08-31,Q6109951-46BDF4BE-2CF7-48ED-92DA-2BAA9E80E6B8
Q6121087,Santiago Pedro Cortés,1997-09-01,2000-08-31,Q6121087-7B588B16-F025-4670-A640-DE631C02898C
Q6153747,Tulio Hernández Gómez,1997-09-01,2000-08-31,Q6153747-2BC70C30-A7C9-4713-AA2C-50D527030649
Q6161122,Vicente Fuentes Díaz,1997-09-01,2000-08-31,Q6161122-3A6D6BC3-B740-4794-A3B4-2A8F5BD28E50
Q6161603,Victorio Montalvo Rojas,1997-09-01,2000-08-31,Q6161603-54A8EFCA-92B3-4911-B195-FA8A5979CE4A
Q6168010,Wintilo Vega,1997-09-01,2000-08-31,Q6168010-AFB63891-2F73-43C8-8B41-7A46BCECE7ED
Q6172780,Álvaro Elías Loredo,1997-09-01,2000-08-31,Q6172780-D12F4B9E-1C42-4F76-AEC3-AF80CC54F617
Q6173021,Ángel Aceves Saucedo,1997-09-01,2000-08-31,Q6173021-4B8E73B9-F2D9-4E83-9FFB-1898BDFC0D6D
Q6174806,Óscar González Rodríguez,1997-09-01,2000-08-31,Q6174806-FB35CD4B-6666-4FA4-9107-BB824E07268E
Q6176160,Jeffrey Jones Jones,1997-09-01,2000-08-31,Q6176160-A9BF0270-6FE0-40DD-A3D9-2912EE119962
Q6299090,Juan Bueno Torio,1997-09-01,2000-08-31,Q6299090-B20BDC61-ABBB-4341-BAA2-F4218C205721
Q69997738,Ignacio Mier Velazco,1997-09-01,2000-08-31,Q69997738-604AA414-B0F5-4BCF-B17B-E54781C1DE78
Q7322581,Ricardo Canavati Tafich,1997-09-01,2000-08-31,Q7322581-031D68A8-FDC8-43ED-9DF5-127FA43D4E9E
Q7322738,Ricardo Monreal Ávila,1997-09-01,2000-08-31,Q7322738-805DE7C4-E27A-45F4-AFBE-5C1F435A0593
Q919981,Dolores Padierna,1997-09-01,2000-08-31,Q919981-F821EB24-0543-4511-A77A-6E689F88CFE2
Q927787,Enrique Martínez y Martínez,1997-09-01,2000-08-31,Q927787-E0719A45-70D8-46DA-BABD-0CB6238881D3
Q971902,Addy Joaquín Coldwell,1997-09-01,2000-08-31,Q971902-E306325D-2311-4FDB-8187-FF5CAF68950A
